sigOBS,sigPRO,muS2S1,muEI1,muI1S2,muI2S2,betaOUT,rho,tau,bH,q0,b1,b2,b3,b4,b5,b6,delta,S1_0,E_0,I1_0,S2_0,I2_0,K_0,F_0,alpha,sample,loglik,loglik.se,flag
0.28730648131322056,0.1908847209942086,2.4670799828086207,13.113017368183073,60.289063494734705,4.653439433594474,4.3660220279902594e-5,0.00423403459862773,0.16201345304993078,0.4930200281855397,0.825551841363353,-4.204421342522079,2.1189443958172256,-1.4812610001940087,7.804281695510463,-6.2241384562791255,-5.012441977076069,0.02,0.06454169227303207,0.03159996980310054,0.177485677860408,0.7053372152106776,0.02103544485278177,0.7616461916853725,0.18205982263112705,0.5366738922708856,43,-1294.7308636901655,0.3413545391399567,1
0.2090840102930469,0.21561835390273143,5.879029503388581,22.23865252790036,9.6135744848188,19.82457624965931,6.965779620543147e-5,0.00726249381155734,0.13989191281576652,1.785832657951173,0.7617044997610197,-0.41789810751778605,-0.07631815921292219,2.7388212097707374,4.510657707165486,0.7140470013382672,-3.0528074308628335,0.02,0.129852967773963,0.02452850093182865,0.10826810912539252,0.6303720360600423,0.10697838610877336,0.07331752407739861,0.5543532951402941,0.8651029862464942,44,-1292.5034001848294,0.3614041408944842,1
0.2759249933019732,0.1821445273194748,1.374299859753405,8.171140638932856,5.56962077212602,0.6525216969276092,1.4904443606433588e-4,0.0068635912999996,0.05082536122171031,2.0168847993873453,0.7669718546487112,-2.3823296068292135,-1.0135069816439115,0.8526336051164131,2.1564367221907386,3.1084626383630725,-9.60264925625137,0.02,0.03918280066485929,0.04605126672089084,0.0873974789401628,0.6048066910133151,0.22256176266077196,0.3667070650767846,0.8492454861217684,0.9530136418598724,45,-1296.5364228645776,0.2424788776105442,1
0.2377410922146276,0.2232226035093718,29.200720016040677,15.393207373523744,23.932669293833747,0.591844978423307,9.103241859544428e-4,0.00173763214938016,0.13160775279496886,0.6169123621360697,0.05315124462840694,0.10162515576356596,1.2785532490570135,1.8628225892203756,6.0678954638405305,-0.15608291070263944,-1.867953368814517,0.02,0.21312340939516772,0.07718837224378404,0.03508014166086642,0.6554490298645828,0.01915904683559912,0.5824341528883206,0.2978470878545086,0.7130605784585302,46,-1285.484717770683,0.6416674805545506,1
0.19348998987661645,0.0905085825473653,22.738323586337696,36.90037233108973,16.655032738906574,2.6586353458750542,3.559182948981217e-4,0.00301489425659682,0.02724520595641138,0.33359691264947905,0.00336547243549381,1.0533421998775514,2.266449488488407,2.6540367693178615,4.5919414098180305,2.5140447965061883,1.9858167107525615,0.02,0.05593248804672684,0.05779172065670421,0.10250268982263454,0.587322323079345,0.19645077839458935,0.1465345256369878,0.08870534276716394,0.957203181268221,47,-1275.808212820122,0.21858222209949923,1
0.24286288784658697,0.2723346380466455,17.16611422409328,12.668150111999744,8.187360302060938,1.4416443406585973,5.513951170497083e-4,0.0081161321316505,0.12760344986718827,1.97966923935076,0.9996209585639552,-2.093639619485237,0.96026953393798,1.2596417570940406,5.580804853982022,-1.0284252747861855,-2.4677041986513593,0.02,0.32519814508081907,0.01926921095356841,0.0285407316515183,0.5801839644649701,0.04680794784912417,0.04248134227837775,0.24367093147537017,0.8996999352601355,48,-1291.2850404432747,0.30737278870146145,1
0.17014628052854416,0.2888676831800251,0.00644781314867763,19.1611719468308,13.070010807425358,1.5661548390771285,0.01381512259631557,0.0162114391476277,0.0829973149198749,2.720340814130787,0.9844940990354544,-3.3384983212995265,-3.020360463182732,-0.553361351077505,2.09003331644538,0.178465998042986,-0.3963077471148615,0.02,0.4244230997898356,0.00652476674019548,0.23370320915270104,0.10891783862021805,0.22643108569704973,0.03953231347319398,0.3055926216004394,0.9574068292126308,49,-1310.4746145229697,0.2967075798098876,1
0.2691576120677266,0.16938656514058612,44.41568544110918,12.953687374015962,3.801305291835836,6.970897533987038,1.0245927579200442e-4,0.00520730055833286,0.12620890861911546,0.6392935054099236,0.9143778859904036,-1.7740755636743704,-0.13030106283932663,-0.09160869344094782,6.367439543490196,-0.5847613950162949,-3.878621319119031,0.02,0.06323105752888564,0.02398723205896223,0.4936525410923859,0.06465247517452788,0.35447669414523847,0.03327086041393475,0.26750917730939905,0.9893751177896808,50,-1291.0065597712278,0.23644871830160472,1
0.27527700315473874,0.14301396024685317,7.022997834417126,14.427337920259456,14.579057520557024,1.4509037993562792,6.04159653410582e-4,0.00342517805178886,0.14840107848828923,0.5121352870442676,0.22584069081312128,-0.1990207407117149,1.298996546939882,2.3872411799633557,6.979615644717637,-2.09797263364126,-3.0615617249500957,0.02,0.04542670172487765,0.02539267158505853,0.16817799473268938,0.6686837547172954,0.09231887724007903,0.4597341287611088,0.26492124702679143,0.885008465285401,51,-1284.6089746879738,0.6485371234556888,1
0.27334095003442077,0.18625334914480876,5.385745627210201,154.9487435497187,7.539979165995802,0.5037379538520957,2.970850564338025e-5,0.00594066242066062,0.1876714244132584,1.2611590666700692,0.9962683254639336,-3.830213340931878,-0.02320319191439811,-0.9689409488759788,4.2522910008425265,-0.42641994279641743,-6.1001352732188305,0.02,0.5206547621633976,0.01343212582418043,0.10654401396149173,0.170843445946937,0.18852565210399327,0.29189572282780135,0.0637264924890831,0.7655394053414339,52,-1282.517846464562,0.5477412403138792,1
